CD_OPERADORA;NM_RAZAO_SOCIAL;GRUPO;DATA
346471;PROMED BRASIL ASSISTÊNCIA MÉDICA LTDA.;HAPV;999912
348520;MEDISANITAS BRASIL ASSISTÊNCIA INTEGRAL À SAÚDE S/A.;GNDI;190001
348805;PROMED ASSISTENCIA MEDICA LTDA;HAPV;999912
349194;SMV SERVIÇOS MÉDICOS LTDA;GNDI;202008
349755;SMEDSJ - SERVIÇOS MÉDICOS SÃO JOSE LTDA;GNDI;201911
351091;FREE LIFE OPERADORA DE PLANOS DE SAÚDE LTDA;HAPV;201901
351563;BELO DENTE ODONTOLOGIA LTDA.;GNDI;201907
355097;SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;SANTA HELENA ASSISTÊNCIA MÉDICA;190001
359017;NOTRE DAME INTERMÉDICA SAÚDE S.A.;GNDI;190001
360244;PLANO DE SAÚDE ANA COSTA LTDA.;PLANO DE SAÚDE ANA COSTA;190001
360767;MEDICAL MEDICINA ASSISTENCIAL S/A;HAPV;202011
365319;SÃO FRANCISCO ODONTOLOGIA LIMITADA;HAPV;201911
368253;HAPVIDA ASSISTENCIA MEDICA LTDA;HAPV;190001
368849;MEDIPLAN ASSISTENCIAL LTDA;GNDI;201905
373141;PLAMHEG PLANO DE ASSISTÊNCIA MEDICA E HOSPITALAR DO ESTADO DE GOIAS S/A;HAPV;202102
380041;PRODENT - ASSISTÊNCIA ODONTOLÓGICA LTDA.;SUL AMERICA;201907
393321;UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;UNIMED-RIO;190001
401196;AME PLANOS DE SAÚDE LTDA;HAPV;201912
402851;MULTI SAÚDE ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;HAPV;202102
402966;BIO SAÚDE SERVIÇOS MÉDICOS LTDA;GNDI;190001
405604;SOESP-ODONTO SISTEMA ODONTOLÓGICO E SERVIÇOS PREVENTIVOS LTDA.;HAPV;201911
406481;METLIFE PLANOS ODONTOLÓGICOS LTDA.;METLIFE;190001
410047;SAUDE - SISTEMA ASSISTENCIAL UNIFICADO DE EMPRESAS - SOCIEDADE SIMPLES;HAPV;999912
410632;PROMED ASSISTÊNCIA MÉDICA LTDA;HAPV;201912
410888;FILOSANITAS SAUDE LTDA;HAPV;999912
411124;APO - ASSISTÊNCIA PERSONALIZADA ODONTOLÓGICA LTDA.;HAPV;201911
412350;REDE DENTAL OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;REDE DENTAL OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;190001
413127;ORAL BRASIL CONSULTORIA E GESTÃO EM SAÚDE LTDA;HAPV;201911
413275;CLINICA SÃO JOSÉ SAUDE LTDA.;HAPV;202012
414131;RN METROPOLITAN LTDA;HAPV;202001
414298;ECOLE SERVIÇOS MÉDICOS LTDA;GNDI;202004
414450;JARDIM AMÉRICA SAÚDE LTDA.;HAPV;201912
415812;COJUN CENTRO ODONTOLOGICO JUNDIAI LTDA.;HAPV;201911
415847;ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA.;HAPV;201810
416428;SUL AMÉRICA SERVIÇOS DE SAÚDE S.A.;SUL AMERICA;190001
416614;ODONTOLÓGICA SERVIÇOS DE SAÚDE ORAL LTDA;HAPV;201911
417181;DENTAL NORTE ASSISTENCIA ODONTOLOGICA LTDA.;HAPV;201911
417815;SUL AMÉRICA ODONTOLÓGICO S/A;SUL AMERICA;190001
417823;PREMIUM SAÚDE S.A.;HAPV;999912
419419;BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;190001
421715;BRADESCO SAÚDE - OPERADORA DE PLANOS S/A;BRADESCO SAÚDE;190001
350141;PARANÁ CLÍNICAS - PLANOS DE SAÚDE S/A;SUL AMERICA;202009
